source,target
Data Mining/ML,Student 2
Data Mining/ML,Student 4
Data Mining/ML,Student 5
Data Mining/ML,Student 6
Data Mining/ML,Student 7
Data Mining/ML,Student 8
Data Mining/ML,Student 10
Data Mining/ML,Student 11
Data Mining/ML,Student 12
Data Mining/ML,Student 13
Data Mining/ML,Student 14
Data Mining/ML,Student 15
Data Mining/ML,Student 16
Data Mining/ML,Student 17
Data Mining/ML,Student 18
Data Mining/ML,Student 20
Data Mining/ML,Student 22
Data Mining/ML,Student 23
Data Mining/ML,Student 24
Python/R,Student 1
Python/R,Student 2
Python/R,Student 3
Python/R,Student 4
Python/R,Student 5
Python/R,Student 6
Python/R,Student 7
Python/R,Student 8
Python/R,Student 9
Python/R,Student 10
Python/R,Student 11
Python/R,Student 12
Python/R,Student 13
Python/R,Student 14
Python/R,Student 15
Python/R,Student 16
Python/R,Student 17
Python/R,Student 18
Python/R,Student 19
Python/R,Student 20
Python/R,Student 21
Python/R,Student 22
Python/R,Student 23
Python/R,Student 24
Graphs/Statistics,Student 1
Graphs/Statistics,Student 2
Graphs/Statistics,Student 4
Graphs/Statistics,Student 5
Graphs/Statistics,Student 7
Graphs/Statistics,Student 8
Graphs/Statistics,Student 9
Graphs/Statistics,Student 10
Graphs/Statistics,Student 11
Graphs/Statistics,Student 12
Graphs/Statistics,Student 13
Graphs/Statistics,Student 16
Graphs/Statistics,Student 17
Graphs/Statistics,Student 18
Graphs/Statistics,Student 19
Graphs/Statistics,Student 20
Graphs/Statistics,Student 21
Graphs/Statistics,Student 22
Graphs/Statistics,Student 23
